Evaluation/AverageDiscountedReturn,EnvExecTime,Evaluation/AverageReturn,policy/LossAfter,policy/LossBefore,Evaluation/NumTrajs,Evaluation/Iteration,Evaluation/MinReturn,policy/KLBefore,policy/Entropy,policy/KL,policy/dLoss,LinearFeatureBaseline/ExplainedVariance,Evaluation/MaxReturn,policy/Perplexity,Evaluation/StdReturn,Evaluation/CompletionRate,Extras/EpisodeRewardMean,PolicyExecTime,ProcessExecTime,TotalEnvSteps
-65.99463239702098,0.11832833290100098,-65.994632397021,-0.020801424980163574,1.0130433381050352e-08,92,542,-2063.7034913424754,0.0,-0.41966458648561017,0.009779448,0.020801435110596955,0.056650319703452356,-30.497032027924366,0.657267239161757,209.62774900722584,0.0,-84.4157822925557,0.11163830757141113,0.011909961700439453,549516
-64.15432396709444,0.12113571166992188,-64.15432396709444,-0.02499702200293541,-1.1779573760861695e-08,92,543,-2063.1819836257628,0.0,-0.41284638054286066,0.006570875,0.02499701022336165,0.14260674747119828,-30.42893542130219,0.6617639348362092,209.65997702115092,0.0,-82.89222865430953,0.10906600952148438,0.01222848892211914,550528
-65.00751196377962,0.12025618553161621,-65.00751196377962,-0.023360738530755043,1.130839066831868e-08,92,544,-2064.289624349089,0.0,-0.42865068639219983,0.0063648946,0.02336074983914571,0.0990083477216851,-32.13962044252953,0.651387427937042,209.8149588893415,0.0,-63.48756792839685,0.11004638671875,0.01239156723022461,551540
-44.58603740106065,0.11738920211791992,-44.58603740106065,-0.020149584859609604,1.213296130231356e-08,92,545,-128.20829102687696,0.0,-0.47225843587882904,0.0066778245,0.020149596992570906,-15.191148511746306,-33.09080303601742,0.6235923334586432,12.3244809290651,0.0,-44.41757002110996,0.1048128604888916,0.012053728103637695,552552
-51.55040324964743,0.11702156066894531,-51.55040324964743,-0.029168330132961273,-4.240646500619505e-09,92,546,-606.4390584840764,0.0,-0.4962760412645905,0.006657538,0.029168325892314773,0.37585474148087494,-33.13151067578143,0.6087935657303403,60.10338009481286,0.0,-51.01731244267097,0.10541868209838867,0.011567115783691406,553564
-43.597771117927834,0.11600303649902344,-43.597771117927834,-0.04508988931775093,1.413548833539835e-09,92,547,-69.69066374633792,0.0,-0.5047281740211216,0.0064825634,0.045089890731299764,-13.215136903642861,-33.29313942318362,0.6036696462191812,7.320736128631141,0.0,-43.33879891598582,0.09899282455444336,0.01128244400024414,554576
-43.47523832707479,0.1166541576385498,-43.47523832707479,-0.028411876410245895,-2.4148127941714392e-09,92,548,-67.44546991392811,0.0,-0.5430525225612957,0.009975792,0.0284118739954331,0.8350151015355318,-32.114377750601875,0.5809721124188617,7.516267900170235,0.0,-43.53482172006793,0.11444640159606934,0.01158285140991211,555588
-65.31338321293678,0.11574769020080566,-65.3133832129368,-0.02380680851638317,3.298280759622685e-09,92,549,-2062.5563847565195,0.0,-0.5445879909832015,0.006986247,0.02380681181466393,0.01337256227904482,-27.9643874537401,0.5800807326041445,209.5467807792973,0.0,-63.38646933065983,0.1020193099975586,0.011021137237548828,556600
-41.573988136541814,0.11975550651550293,-41.573988136541814,-0.015787789598107338,2.261678133663736e-08,92,550,-76.01648544709067,0.0,-0.5462616328665391,0.0069293673,0.015787812214888675,-25.478813839210396,-33.12454462559413,0.5791106971667379,7.837213894847921,0.0,-41.60135707545407,0.11226654052734375,0.011665582656860352,557612
-43.65017002639832,0.11856484413146973,-43.65017002639832,-0.038655269891023636,1.7669361085381752e-08,92,551,-77.748355701567,0.0,-0.5771263635205657,0.008765584,0.03865528756038472,0.8267008100153692,-28.669582403696968,0.5615096249129372,10.013346756029021,0.0,-43.312419716893956,0.10439896583557129,0.011540889739990234,558624
-86.13644702935684,0.11855626106262207,-86.13644702935684,-0.022003037855029106,4.71182959316252e-09,92,552,-2064.9941226747173,0.0,-0.6169284624544528,0.0069633457,0.0220030425668587,0.011515916665318704,-29.10885272277995,0.5395992943083889,294.8684623849181,0.0,-82.66646758080171,0.10287666320800781,0.011462211608886719,559636
-41.70306219673456,0.11964893341064453,-41.70306219673456,-0.022312281653285027,-1.319312303849074e-08,92,553,-89.52867620336792,0.0,-0.633509458760499,0.009760936,0.022312268460161988,-98.86903800585989,-33.083837395335046,0.5307259679921063,8.823868795425046,0.0,-41.81851203301308,0.10812592506408691,0.011644601821899414,560648
-41.8463700926068,0.11632871627807617,-41.8463700926068,-0.014211518689990044,-3.887259403256849e-09,92,554,-65.83164897558923,0.0,-0.6382110957571641,0.0066933306,0.01421151480273064,0.866768761429282,-29.58171533147833,0.5282365439158783,7.830382220335661,0.0,-41.72470760376976,0.10688972473144531,0.011335611343383789,561660
-65.30785797590357,0.11928105354309082,-65.30785797590357,-0.0268284622579813,-9.894842278868055e-09,92,555,-2065.138298063559,0.0,-0.6266795524024209,0.009808457,0.02682845236313902,0.010731392923105876,-30.035531626754214,0.5343631834367955,209.8232433505861,0.0,-63.42085046468632,0.09795045852661133,0.01170206069946289,562672
-42.64590389207088,0.11754107475280762,-42.64590389207088,-0.022306667640805244,-1.9318502353371514e-08,92,556,-69.03925698289933,0.0,-0.6264745538884943,0.0065013147,0.02230664832230289,-30.886101629671987,-29.520156903165955,0.534472738324208,7.803066278682775,0.0,-42.63391984089696,0.10761380195617676,0.011814355850219727,563684
-108.41137518772737,0.11883711814880371,-108.41137518772737,-0.01856927014887333,-1.4606671427941365e-08,92,557,-2067.8502766972506,0.0,-0.5985669524302124,0.0065812,0.0185692555422019,0.010069859257454405,-28.3077354956066,0.5495986730714261,359.68070574792245,0.0,-103.17024836946393,0.09639739990234375,0.01130819320678711,564696
-107.48822257069071,0.11675500869750977,-107.48822257069074,-0.018924087285995483,-6.59656151924537e-09,92,558,-2065.1857605448454,0.0,-0.5884734745553359,0.009196068,0.018924080689433964,0.2610235730989008,-29.13591889202852,0.5551741256369703,359.4232102541142,0.0,-102.34694395812119,0.11744928359985352,0.012064695358276367,565708
-43.618270560553995,0.1235349178314209,-43.618270560553995,-0.024163613095879555,2.8742160651518134e-08,92,559,-75.77727095859765,0.0,-0.5455894017879199,0.007325801,0.024163641838040206,-153.92925376562135,-32.88175338360192,0.5795001242531643,8.731706897407264,0.0,-63.732844501839274,0.11371397972106934,0.012226581573486328,566720
-86.06553754971688,0.12609195709228516,-86.06553754971688,-0.014575758017599583,7.067744611788385e-09,92,560,-2064.176612948491,0.0,-0.5597993149587759,0.0067018396,0.014575765085344194,0.01147703486931595,-32.5532526228999,0.5713237084666861,294.90264110048116,0.0,-83.00272271296309,0.11926960945129395,0.01227712631225586,567732
-63.12391067317176,0.12288832664489746,-63.12391067317176,-0.015780435875058174,1.1072799566136382e-08,92,561,-2063.948428982913,0.0,-0.602611074334548,0.0070535415,0.01578044694785774,-0.0545240070915094,-28.76749358230537,0.5473805173083647,209.86970648751296,0.0,-61.56526954688915,0.10779857635498047,0.011824846267700195,568744
-42.34407714066363,0.12401437759399414,-42.34407714066363,-0.011876728385686874,2.2381190234455062e-08,92,562,-60.23755161687995,0.0,-0.5864297618036685,0.0068435287,0.011876750766877109,-28.047611639347778,-29.52376237707822,0.5563099022822147,7.464218031752224,0.0,-42.16113010820365,0.10619163513183594,0.012158393859863281,569756
-41.78999191962075,0.1262960433959961,-41.78999191962076,-0.015223107300698757,8.48129300123901e-09,92,563,-76.9839624216896,0.0,-0.6174230764034708,0.0064725527,0.015223115781991758,0.9011297282400367,-32.50209431737099,0.5393324669642466,7.605543832835147,0.0,-41.66211558649018,0.10199975967407227,0.012289762496948242,570768
-86.07970572144953,0.11542415618896484,-86.07970572144953,-0.026485225185751915,6.125378426702355e-09,92,564,-2064.99591342468,0.0,-0.6084761789193738,0.006431287,0.02648523131113034,0.009982241212506238,-32.16179888076732,0.5441794697422182,295.07413556678426,0.0,-82.45901879886749,0.09578776359558105,0.010869503021240234,571780
-65.2188302713938,0.11607813835144043,-65.2188302713938,-0.01672026887536049,-1.50778554086628e-08,92,565,-2065.7927558170004,0.0,-0.5927581787109375,0.0075041023,0.01672025379750508,-0.012506860177377677,-32.01176391067469,0.5528004576178358,209.85062880455715,0.0,-63.56896890127221,0.10804319381713867,0.011357545852661133,572792
-63.96265194984537,0.11574172973632812,-63.96265194984537,-0.018145620822906494,2.073205074282214e-08,92,566,-2064.348521174195,0.0,-0.5386382694772109,0.009627293,0.018145641554957237,0.12628844673484163,-33.46108017849721,0.5835423389996404,209.8260883437212,0.0,-62.25073201488956,0.09881234169006348,0.010910749435424805,573804
-65.79040297972631,0.11646461486816406,-65.79040297972634,-0.028029633685946465,-7.067744611788385e-09,92,567,-2066.2197535911146,0.0,-0.5405427231619009,0.007592999,0.028029626618201853,0.11383149871496057,-28.62857885598187,0.5824320672081365,210.30095136278584,0.0,-63.802999161534615,0.09844589233398438,0.010958433151245117,574816
-42.813814124355666,0.11568808555603027,-42.813814124355666,-0.014668328687548637,-2.8506569549335836e-08,92,568,-69.15186167263951,0.0,-0.5038232916428638,0.0068801576,0.014668300180979088,-23.47075076192766,-28.946303351625932,0.6042161434649078,8.153726856006172,0.0,-63.37416138575575,0.10067129135131836,0.010976314544677734,575828
-71.42424046475492,0.11813592910766602,-71.42424046475492,-0.024952759966254234,-5.65419533415934e-09,92,569,-2310.960650164406,0.0,-0.48195060157021985,0.009734406,0.0249527543120589,0.012597579579474383,-31.532614491590472,0.6175775683733297,235.7429516672684,0.0,-68.98510779261018,0.1078178882598877,0.011263132095336914,576840
-42.346381557364104,0.1227877140045166,-42.346381557364104,-0.01418297179043293,2.3676943072814538e-08,92,570,-81.08744738814084,0.0,-0.4775992834520905,0.006551644,0.014182995467376003,-32.38868577044261,-30.53330312660976,0.6202706999226909,9.567523051619546,0.0,-42.793999839734596,0.1133577823638916,0.012444019317626953,577852
-42.430525478971774,0.1198735237121582,-42.43052547897177,-0.019695568829774857,-5.65419533415934e-09,92,571,-61.56365306651871,0.0,-0.5407344531635994,0.009752568,0.019695563175579522,0.8334763382199479,-29.92304591956096,0.5823204082114333,7.428668703161727,0.0,-42.94195583022517,0.1201927661895752,0.012274026870727539,578864
-41.27323949584652,0.11760258674621582,-41.27323949584652,-0.023708852007985115,-1.602022159374883e-08,92,572,-75.42892168559388,0.0,-0.5961867622707201,0.009913186,0.02370883598776352,0.8720641986325509,-29.06517393052096,0.5509083804827626,7.852683276698314,0.0,-41.36459745736187,0.11384201049804688,0.011656045913696289,579876
-42.46746842908144,0.12156414985656738,-42.46746842908144,-0.016406813636422157,-2.9448934402154237e-09,92,573,-74.28014011274682,0.0,-0.6012793981981843,0.009899953,0.016406810691528717,0.8569832665993088,-29.754184008297557,0.5481099364480119,9.502000768200078,0.0,-42.186953358527205,0.11300182342529297,0.011991262435913086,580888
-40.278352978220184,0.1212778091430664,-40.278352978220184,-0.013332562521100044,-7.067744611788385e-09,92,574,-57.425788873792726,0.0,-0.5787431317355793,0.006577752,0.013332555453355432,0.8979000102324654,-29.553458219254672,0.5606025274796942,6.500396169879394,0.0,-40.25012811525144,0.11361169815063477,0.011977910995483398,581900
-84.7097111773345,0.12469172477722168,-84.7097111773345,-0.024024905636906624,9.42365918632504e-09,92,575,-2070.0808419148984,0.0,-0.5545141046697443,0.006705289,0.02402491506056581,0.009239461133044635,-29.84017426174912,0.5743512680059443,295.88490516577656,0.0,-81.04060431877457,0.09761285781860352,0.011691808700561523,582912
-85.84570835169566,0.11605143547058105,-85.84570835169566,-0.015237337909638882,3.298280759622685e-09,92,576,-2066.6182987652505,0.0,-0.5717257171751482,0.0065625403,0.015237341207919641,0.12642783088248355,-30.031875825451028,0.5645503433483818,295.22514922186235,0.0,-82.18067472072555,0.10538268089294434,0.01133418083190918,583924
-64.18080939906535,0.1161031723022461,-64.18080939906535,-0.01994701847434044,-7.1855401628795335e-09,92,577,-2076.598632345919,0.0,-0.5782567804509943,0.0064718807,0.019947011288800276,0.032385624817673264,-29.905958790432617,0.5608752435516059,211.09919806036254,0.0,-62.420609945398084,0.09869933128356934,0.01151728630065918,584936
-41.6644495710387,0.12270379066467285,-41.6644495710387,-0.032511480152606964,-6.478765524065011e-09,92,578,-74.68054631066306,0.0,-0.5852131598551754,0.0099471025,0.03251147367384144,-20.6734911900699,-30.561397801011292,0.5569871218630974,7.924073387947968,0.0,-41.72690378677709,0.1069173812866211,0.012321949005126953,585948
-41.894521900196864,0.11846756935119629,-41.894521900196864,-0.01629451848566532,4.71182959316252e-09,92,579,-69.53280162311663,0.0,-0.5942177753674655,0.008756726,0.016294523197494915,0.8939601570112975,-30.052813648206854,0.5519941804810188,7.741634221920702,0.0,-42.02321849107007,0.1019437313079834,0.01158761978149414,586960
-64.90106603369966,0.1183469295501709,-64.90106603369966,-0.02528044395148754,3.298280759622685e-09,92,580,-2064.7447082893436,0.0,-0.6020689952986042,0.0074002724,0.0252804472497683,0.012465610260722682,-30.286830859133882,0.5476773212498108,209.81840196020258,0.0,-62.70973972709515,0.10151004791259766,0.011122703552246094,587972
-42.87334337505179,0.11745452880859375,-42.87334337505179,-0.017451049759984016,1.225075685340471e-08,92,581,-73.37499047333415,0.0,-0.670391459710042,0.006793313,0.01745106201074087,-14.478399505668088,-31.24261696875896,0.5115083036972321,8.705669718013121,0.0,-42.56565825809029,0.10484480857849121,0.011193037033081055,588984
-86.47456628999328,0.11717557907104492,-86.47456628999328,-0.02381271682679653,-1.50778554086628e-08,92,582,-2067.221436971451,0.0,-0.6759837757457386,0.009705718,0.023812701748941123,0.011021705685362315,-33.21672457849343,0.5086557711739312,295.30126437421166,0.0,-83.2104112127895,0.11820220947265625,0.011204004287719727,589996
-63.55181421118909,0.1197361946105957,-63.55181421118909,-0.02304106578230858,-1.3428714140673037e-08,92,583,-2067.976547877895,0.0,-0.6009421367419095,0.009274782,0.023041052353594438,0.14718046970915188,-31.77486935681129,0.5482948239793435,210.2257027083583,0.0,-62.06883081417914,0.10299015045166016,0.011667251586914062,591008
-86.40034844554616,0.12291812896728516,-86.40034844554614,-0.02185550332069397,-1.0601616251548762e-09,92,584,-2069.8437946771664,0.0,-0.5984521194880188,0.006390627,0.021855502260532345,0.19897182372707867,-31.165164636779213,0.5496617887278895,295.3288031303092,0.0,-82.61839464138866,0.10246729850769043,0.011768579483032227,592020
-106.37606453454336,0.12152767181396484,-106.37606453454337,-0.02747221291065216,9.42365918632504e-09,92,585,-2066.3777195167454,0.0,-0.5950203997344368,0.009792742,0.027472222334311347,0.2719426350545715,-31.105671925594148,0.5515513142527262,359.50468512014857,0.0,-121.67742288178567,0.10486936569213867,0.01202702522277832,593032
-63.77296874790876,0.11887502670288086,-63.77296874790876,-0.009504743851721287,7.067744611788385e-09,92,586,-2065.54719646586,0.0,-0.5970438478492466,0.0066590477,0.009504750919465899,-0.22961805035005312,-30.995077691182694,0.5504364071444248,209.99468095241758,0.0,-61.86540723175601,0.10925149917602539,0.011406660079956055,594044
-43.019889813614625,0.11728334426879883,-43.019889813614625,-0.01892247423529625,-1.50778554086628e-08,92,587,-64.69858431398386,0.0,-0.660047930691082,0.006887561,0.01892245915744084,-33.58724631275513,-31.021154905219248,0.5168265620437354,7.766409122384428,0.0,-43.008871419426214,0.1085212230682373,0.011619091033935547,595056
-43.20056202465115,0.11638998985290527,-43.200562024651155,-0.01970488578081131,-4.240646500619505e-09,92,588,-63.92073866226927,0.0,-0.7029848362617341,0.00660391,0.01970488154016481,0.8602358130845851,-32.917685068451384,0.49510528787102104,8.884710247123929,0.0,-42.98804632329209,0.11168527603149414,0.011282920837402344,596068
-42.29913696838695,0.1161050796508789,-42.299136968386954,-0.014390367083251476,8.48129300123901e-09,92,589,-67.67020378481874,0.0,-0.712559877177001,0.0067091025,0.014390375564544478,0.8974288346547935,-31.79026596263534,0.49038725819214385,8.163642898780086,0.0,-42.26590354865328,0.10195374488830566,0.010966777801513672,597080
-63.29508953632972,0.11718606948852539,-63.29508953632972,-0.01868753880262375,1.225075685340471e-08,92,590,-2063.4118441439623,0.0,-0.7140847911005435,0.0057092533,0.018687551053380602,0.01349115138563639,-32.03526496782259,0.4896400297085563,209.84633601286367,0.0,-62.0795449578346,0.095855712890625,0.010980367660522461,598092
-64.01222818987505,0.11570167541503906,-64.01222818987505,-0.02146940305829048,-1.0837208463954084e-08,92,591,-2065.8502070448635,0.0,-0.6753426653594368,0.009926484,0.021469392221082018,0.07301133172817365,-30.556485222919974,0.5089819802287165,210.00398397502443,0.0,-62.21236357507823,0.09821915626525879,0.010862112045288086,599104
-85.53023367885652,0.11547088623046875,-85.53023367885652,-0.029217293485999107,-1.5549037613027394e-08,92,592,-2063.611667786092,0.0,-0.6613274977612401,0.009767906,0.029217277936961494,0.17015640866704762,-31.051360071438214,0.5161656707115267,294.93356793527164,0.0,-82.02575729903226,0.10031890869140625,0.010862588882446289,600116
-64.21088374896516,0.11630582809448242,-64.21088374896516,-0.016234906390309334,2.35591479658126e-09,92,593,-2048.384886335541,0.0,-0.682347474833251,0.006566855,0.01623490874622413,-0.2515729502752262,-32.185279795336434,0.5054291165257297,208.13808293569605,0.0,-62.06086314533556,0.0985105037689209,0.01096200942993164,601128
-64.58186808623601,0.1232306957244873,-64.58186808623601,-0.016121068969368935,1.036602537141107e-08,92,594,-2062.8138604324927,0.0,-0.6511114670825099,0.00646349,0.016121079335394306,0.10051062161562185,-31.087021271968375,0.5214658624021433,209.58971372896912,0.0,-62.89171127122009,0.10734796524047852,0.012261390686035156,602140
-65.26043026686334,0.11818528175354004,-65.26043026686334,-0.5230624079704285,-6.832153065516877e-09,92,595,-2063.0902445050706,0.0,-0.5865973069262599,0.008907403,0.5230624011382754,0.07079300784226539,-30.942642273805184,0.5562167030791919,209.61239543578512,0.0,-63.35781030409177,0.10583114624023438,0.011631965637207031,603152
-40.888977802365254,0.11699581146240234,-40.888977802365254,-0.0228151623159647,1.696258600247802e-08,92,596,-75.53142675941733,0.0,-0.5932693179888217,0.007037648,0.0228151792785507,-14.913741591224431,-31.866772371091386,0.5525179717920657,7.5850921127484705,0.0,-41.13725190291225,0.10635876655578613,0.011306285858154297,604164
-65.41676127465657,0.11829805374145508,-65.41676127465658,-0.023200474679470062,1.413548833539835e-09,92,597,-2063.3175349347794,0.0,-0.6063794524302124,0.00942882,0.023200476093018896,0.010981170676479635,-33.27557853789964,0.545321662265496,209.61407836210458,0.0,-63.673094635864125,0.10614538192749023,0.01174616813659668,605176
-42.1540139157582,0.11827754974365234,-42.1540139157582,-0.02797551639378071,-4.429119826454553e-08,92,598,-73.02825685169782,0.0,-0.6424312666942008,0.006490081,0.027975472102582444,-20.562754878967272,-32.022931916019076,0.5260119927001327,7.7168193816303345,0.0,-41.97120513255763,0.10365462303161621,0.011434316635131836,606188
-42.002358983597816,0.11656856536865234,-42.00235898359782,-0.015261193737387657,5.536399783068191e-09,92,599,-75.66591072374324,0.0,-0.6490679955765193,0.006422913,0.01526119927378744,0.8494745211178583,-32.70901118904055,0.5225325525375695,8.615801566733053,0.0,-42.38648965625841,0.09399914741516113,0.011085033416748047,607200
-42.956992130802995,0.11620926856994629,-42.956992130802995,-0.021193912252783775,2.0025276992186036e-09,92,600,-74.07356881686907,0.0,-0.660222230692626,0.006538046,0.021193914255311475,0.8961376535136779,-30.398896792837927,0.5167364870234393,8.19021335351769,0.0,-42.95252777193982,0.09545040130615234,0.011080265045166016,608212
-42.41822249878648,0.11655855178833008,-42.41822249878647,-0.01586959883570671,9.777046727776906e-09,92,601,-74.68395451538609,0.0,-0.6863497406126482,0.006455388,0.01586960861275344,0.8800097913101378,-31.717751072655933,0.5034102974887295,8.856653179606058,0.0,-42.66863505187261,0.10400176048278809,0.011096715927124023,609224
-42.388740620270674,0.11778831481933594,-42.38874062027067,-0.016758380457758904,-4.1817487250739305e-09,92,602,-63.84583163542802,0.0,-0.7310303699357708,0.0065956754,0.01675837627601018,0.8880682104695702,-31.323146808279823,0.48141270127947844,7.744443598233585,0.0,-42.19951739018233,0.10446000099182129,0.011533021926879883,610236
-42.645969613977634,0.11823916435241699,-42.645969613977634,-0.023964527994394302,1.696258600247802e-08,92,603,-76.35831258480886,0.0,-0.7675064750339674,0.006961652,0.023964544956980305,0.8689338688057024,-32.25034475536549,0.46416904358430755,8.358619530464615,0.0,-43.06211602233422,0.10357069969177246,0.011661767959594727,611248
-41.257618025814246,0.11847352981567383,-41.257618025814246,-0.022056642919778824,1.50778554086628e-08,92,604,-73.88544972861162,0.0,-0.7405654243800951,0.0099563645,0.022056657997634233,0.8754916440891067,-33.83246593575144,0.4768442199345313,7.748582617751531,0.0,-41.54991085713095,0.10917067527770996,0.011985301971435547,612260
-42.856084704177334,0.11632752418518066,-42.856084704177334,-0.012635060586035252,1.6491403798113424e-09,92,605,-73.60586428846415,0.0,-0.8027706824743701,0.006609263,0.012635062235175631,0.8690425090048506,-30.88641119086704,0.4480857393170179,8.884236860342408,0.0,-42.38214472496235,0.09856629371643066,0.0114898681640625,613272
-40.83786285063282,0.11750960350036621,-40.83786285063282,-0.017160622403025627,1.50778554086628e-08,92,606,-64.09847474664492,0.0,-0.8274330470872961,0.0066031953,0.017160637480881036,0.8618073228771509,-32.07454500445876,0.43717004215545585,6.592095281378766,0.0,-41.37204028243416,0.09358525276184082,0.01112675666809082,614284
-41.60817311094237,0.11788034439086914,-41.60817311094237,-0.017929408699274063,4.476238046891012e-09,92,607,-74.22029327959433,0.0,-0.8251935031574235,0.009808646,0.01792941317551211,0.8759051568399557,-31.38306233192034,0.43815020081420447,8.380641910623648,0.0,-41.90365710683187,0.10100388526916504,0.011250734329223633,615296
-42.173804922301166,0.11622309684753418,-42.173804922301166,-0.03091263212263584,-8.48129300123901e-09,92,608,-63.28197547742908,0.0,-0.8427744024827075,0.009905003,0.03091262364134284,0.8635865162225475,-33.35234767914458,0.4305144446502494,7.749654676340169,0.0,-42.23958805039655,0.10682916641235352,0.011296749114990234,616308
-44.104831498509675,0.11608099937438965,-44.10483149850968,-0.01727443002164364,-4.240646500619505e-09,92,609,-64.09354192191509,0.0,-0.9108563449542985,0.006808812,0.017274425780997138,0.8761928121845644,-32.14576089421279,0.4021796719941579,8.571931919232744,0.0,-43.91658215996404,0.11243367195129395,0.011265277862548828,617320
-42.32925027260182,0.11603045463562012,-42.32925027260182,-0.021887870505452156,-1.3664306131033754e-08,92,610,-73.74997178973021,0.0,-0.8989572638108325,0.009647728,0.021887856841146025,0.8547515783028607,-32.81564721695983,0.40699382574641746,8.610034081567743,0.0,-42.59555501898703,0.10321497917175293,0.010984420776367188,618332
-41.725988978984184,0.11937355995178223,-41.725988978984184,-0.02050396054983139,-9.42365963041425e-10,92,611,-63.27656962952152,0.0,-0.8897858269129817,0.009181864,0.020503959607465427,0.9018792455836553,-33.36631994949505,0.41074371358169925,6.450466257067175,0.0,-41.46953817474528,0.1271047592163086,0.01152181625366211,619344
-42.5213515068171,0.11925458908081055,-42.521351506817105,-0.0375179722905159,-1.696258600247802e-08,92,612,-72.81721212957792,0.0,-0.9120760830965909,0.009801333,0.0375179553279299,0.8737347985274871,-33.21698556874953,0.40168941716021395,8.590114878833022,0.0,-42.26638153126002,0.10135889053344727,0.011150360107421875,620356
-41.5055397503902,0.12011122703552246,-41.5055397503902,-0.01215627696365118,-2.1910008030090466e-08,92,613,-64.06030308041743,0.0,-0.9536322793470541,0.0067235692,0.01215625505364315,0.8848147268192366,-32.471430095272154,0.38533882016103876,7.450823749834684,0.0,-41.4951405119229,0.1215202808380127,0.011161088943481445,621368
-42.52532887971358,0.1231088638305664,-42.52532887971358,-0.014083649031817913,3.0626892133511774e-09,92,614,-64.35602695371524,0.0,-0.929823019758986,0.008901076,0.014083652094507126,0.890932881977536,-33.37010341304724,0.394623544761827,8.530323883017457,0.0,-42.41323968568868,0.11352920532226562,0.01204538345336914,622380
-41.920867049826576,0.1169900894165039,-41.92086704982658,-0.016440127044916153,-6.773255289971303e-09,92,615,-72.12438000363196,0.0,-0.9889307436735734,0.0065890537,0.016440120271660863,0.8932351912659201,-32.08490501391896,0.37197421423890664,8.035822657709838,0.0,-41.75151192961741,0.0992898941040039,0.01104283332824707,623392
-43.11928075622308,0.11650705337524414,-43.119280756223084,-0.020630644634366035,-1.5784628715209692e-08,92,616,-75.2058378712757,0.0,-0.989992164340415,0.009472859,0.02063062884973732,0.8233512492512414,-31.858619202778083,0.37157960258191325,8.433064013317667,0.0,-43.27398792331915,0.10827374458312988,0.011565685272216797,624404
-41.623645908021956,0.11783909797668457,-41.623645908021956,-0.018691737204790115,6.360969972973862e-09,92,617,-65.009679551745,0.0,-0.953125844359869,0.009651972,0.01869174356576009,0.8777412416645,-32.524095201545194,0.3855340186449878,7.225006090394822,0.0,-41.594306953567894,0.10638761520385742,0.012452125549316406,625416
-42.49763188896632,0.11812281608581543,-42.49763188896632,-0.015145703218877316,-9.659251176685757e-09,92,618,-64.0149496533026,0.0,-0.9902821416440217,0.0068749995,0.015145693559626139,0.8913325267119827,-33.00986049497761,0.371471868551648,7.682661289255087,0.0,-42.384098309887555,0.10631346702575684,0.012258768081665039,626428
-43.687852741253,0.1176748275756836,-43.687852741253,-0.013493788428604603,-7.774518806513697e-09,92,619,-71.99679690559645,0.0,-1.0343893299932065,0.006632343,0.013493780654085796,0.8873429027852942,-32.48679257343967,0.35544337327001924,8.627367565962759,0.0,-43.56396956002488,0.10212063789367676,0.011548757553100586,627440
-42.37570711857036,0.11920475959777832,-42.375707118570354,-0.014959093183279037,-1.9318502353371514e-08,92,620,-74.38589018612502,0.0,-1.0768386780508894,0.0069374037,0.014959073864776684,0.8540602993840374,-31.220193268055727,0.34067079517504734,9.2082577765915,0.0,-42.27073335084967,0.09960103034973145,0.011275529861450195,628452
-41.152608872857854,0.11939620971679688,-41.152608872857854,-0.013309971429407597,1.413548833539835e-09,92,621,-73.06824843871932,0.0,-1.0540132183331274,0.009248945,0.01330997284295643,0.8894675798395333,-32.183838283082295,0.348536186789891,7.4641510108170275,0.0,-41.50515781188495,0.10229635238647461,0.011168718338012695,629464
-40.8131959683804,0.12041258811950684,-40.8131959683804,-0.012493196874856949,5.183012685705535e-09,92,622,-64.0742759691789,0.0,-1.0717984527467268,0.0066876123,0.012493202057869635,0.922548458456238,-32.59492697538795,0.34239218719491943,7.084902558561064,0.0,-40.84770371171657,0.11008691787719727,0.011126041412353516,630476
-41.02660914029455,0.11912012100219727,-41.02660914029455,-0.02152254246175289,3.298280759622685e-09,92,623,-72.70299259077794,0.0,-1.0118323767138093,0.009504561,0.02152254576003365,0.8914972255074192,-32.45255198056387,0.36355220427295826,7.363341753448727,0.0,-41.327407024942,0.10519266128540039,0.011606216430664062,631488
-40.90721734863585,0.11918115615844727,-40.90721734863585,-0.011224772781133652,9.42365918632504e-09,92,624,-64.16092685187363,0.0,-1.0814249996140068,0.0069346935,0.011224782204792838,0.8707332217220958,-31.090502922957835,0.3391119467836526,7.255412458559011,0.0,-40.72340764435287,0.10074186325073242,0.011243104934692383,632500
-42.08887399110723,0.11938595771789551,-42.08887399110723,-0.020319385454058647,2.35591479658126e-09,92,625,-73.36878768322669,0.0,-1.0501823576071516,0.00902794,0.020319387809973444,0.8727228825533694,-33.78195941718822,0.34987394111868864,8.137175071418651,0.0,-41.675068637813666,0.09934449195861816,0.011466503143310547,633512
-41.82690984886654,0.11970829963684082,-41.82690984886654,-0.022143615409731865,4.122850949528356e-09,92,626,-77.07216769697877,0.0,-1.0472508607645752,0.0066972016,0.022143619532582814,0.865417873169413,-32.02425068777833,0.35090110029372795,8.464660256108246,0.0,-41.502763996793256,0.10137557983398438,0.011531829833984375,634524
-42.622492494011105,0.1197214126586914,-42.622492494011105,-0.024587899446487427,4.005055398437207e-09,92,627,-74.52738150811172,0.0,-1.0885706965631177,0.007117736,0.024587903451542825,0.8854562226294461,-32.90108002843253,0.33669739269014043,8.363435578191034,0.0,-42.84823994974058,0.10094881057739258,0.011365652084350586,635536
